minutes_roll_3,api_shots_total_roll_3,threat_roll_5,element,value,assists_roll_5,bonus_roll_3,goals_conceded_roll_5,ict_index_roll_5,threat_roll_3,influence_roll_5,total_points_roll_5,api_minutes_roll_5,next_was_home,api_minutes_roll_3,ict_index_roll_3,goals_scored_roll_5,api_key_passes_roll_5,api_goals_roll_3,total_points_roll_3,round,api_goals_roll_5,minutes_roll_5,assists_roll_3,influence_roll_3,api_shots_on_roll_3,api_key_passes_roll_3,goals_conceded_roll_3,api_assists_roll_3,bps_roll_3,goals_scored_roll_3,api_assists_roll_5,api_shots_total_roll_5,api_shots_on_roll_5,bonus_roll_5,bps_roll_5,next_opponent_strength,target_points
0.0,0.0,0.0,501,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
78.0,2.0,54.0,525,75,0.0,3.0,1.0,12.5,54.0,66.2,13.0,79.0,False,79.0,12.5,2.0,0.0,2.0,13.0,1,2.0,78.0,0.0,66.2,2.0,0.0,1.0,0.0,58.0,2.0,0.0,2.0,2.0,3.0,58.0,3.0,2.0
82.5,2.0,33.5,525,76,0.0,1.5,1.0,7.25,33.5,33.1,7.5,83.5,True,83.5,7.25,1.0,0.5,1.0,7.5,2,1.0,82.5,0.0,33.1,1.0,0.5,1.0,0.0,30.5,1.0,0.0,2.0,1.0,1.5,30.5,3.0,2.0
79.0,2.3333333333333335,30.666666666666668,525,77,0.0,1.0,0.6666666666666666,5.7,30.666666666666668,22.066666666666666,5.666666666666667,80.0,False,80.0,5.7,0.6666666666666666,0.3333333333333333,0.6666666666666666,5.666666666666667,3,0.6666666666666666,79.0,0.0,22.066666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,21.666666666666668,0.6666666666666666,0.0,2.3333333333333335,1.0,1.0,21.666666666666668,5.0,1.0
72.66666666666667,2.0,27.25,525,77,0.0,0.0,1.0,5.1,18.333333333333332,17.650000000000002,4.5,75.0,False,73.66666666666667,2.6333333333333333,0.5,0.5,0.0,1.6666666666666667,4,0.5,74.0,0.0,1.4666666666666668,0.6666666666666666,0.6666666666666666,1.0,0.0,3.6666666666666665,0.0,0.0,2.0,1.0,0.75,17.25,3.0,2.0
68.33333333333333,2.0,26.6,525,76,0.0,0.0,1.0,5.0200000000000005,22.0,15.120000000000001,4.0,75.0,True,69.33333333333333,3.533333333333333,0.4,0.6,0.0,1.6666666666666667,5,0.4,74.0,0.0,3.1333333333333333,1.0,0.6666666666666666,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.6,15.2,3.0,2.0
74.0,3.0,24.6,525,75,0.0,0.0,1.0,3.3600000000000003,28.333333333333332,1.8800000000000001,1.8,77.0,False,74.66666666666667,4.066666666666666,0.0,0.6,0.0,1.6666666666666667,6,0.0,76.2,0.0,3.1333333333333333,1.0,0.6666666666666666,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,2.8,0.8,0.0,3.6,3.0,2.0
75.33333333333333,2.6666666666666665,22.4,525,74,0.0,0.0,1.0,3.02,23.333333333333332,1.8800000000000001,1.8,72.2,True,76.0,3.0666666666666664,0.0,0.4,0.0,2.0,7,0.0,71.4,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.0,3.6666666666666665,0.0,0.0,2.4,0.8,0.0,3.8,3.0,1.0
56.0,2.0,17.4,525,73,0.0,0.0,1.2,2.54,15.333333333333334,2.2800000000000002,1.6,60.8,False,56.333333333333336,1.5666666666666667,0.0,0.4,0.0,1.6666666666666667,8,0.0,60.2,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,3.0,0.0,0.0,1.8,0.6,0.0,4.0,3.0,0.0
26.333333333333332,0.0,14.0,525,72,0.0,0.0,0.8,1.8799999999999997,0.6666666666666666,1.4,1.4,48.8,True,26.666666666666668,0.16666666666666666,0.0,0.2,0.0,1.0,9,0.0,48.4,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,1.6,0.4,0.0,3.2,3.0,0.0
5.333333333333333,0.0,9.2,525,72,0.0,0.0,0.6,0.9400000000000001,0.0,0.4,1.0,33.8,True,5.333333333333333,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,10,0.0,33.6,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,1.2,0.2,0.0,1.8,3.0,0.0
0.0,0.0,0.4,525,72,0.0,0.0,0.4,0.1,0.0,0.4,0.6,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0,0.0
11.0,0.0,2.0,526,60,0.0,0.0,0.0,0.5,2.0,1.0,1.0,12.0,False,12.0,0.5,0.0,0.0,0.0,1.0,1,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
6.5,0.5,4.0,526,60,0.0,0.0,0.0,0.45,4.0,0.5,1.0,10.0,True,10.0,0.45,0.0,0.0,0.0,1.0,2,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.5,3.0,1.0
10.0,0.3333333333333333,2.6666666666666665,526,59,0.0,0.0,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,12.333333333333334,False,12.333333333333334,0.3333333333333333,0.0,0.0,0.0,1.0,3,0.0,10.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,5.0,0.0
6.333333333333333,0.3333333333333333,2.0,526,59,0.0,0.0,0.75,0.25,2.0,0.5,0.75,9.25,False,8.333333333333334,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,4,0.0,7.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.0,0.25,0.0,0.0,1.75,3.0,1.0
10.666666666666666,0.3333333333333333,5.0,526,58,0.0,0.0,0.6,0.86,5.666666666666667,1.44,0.8,10.4,True,10.666666666666666,1.1333333333333333,0.0,0.2,0.0,0.6666666666666666,5,0.0,9.0,0.0,2.066666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,3.3333333333333335,0.0,0.0,0.4,0.2,0.0,2.6,3.0,1.0
15.0,0.6666666666666666,9.0,526,58,0.0,0.0,0.6,1.3599999999999999,13.0,2.2399999999999998,0.8,14.0,False,15.0,2.1,0.0,0.2,0.0,0.6666666666666666,6,0.0,12.8,0.0,3.4,0.6666666666666666,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.6,0.4,0.0,3.4,3.0,1.0
23.666666666666668,0.6666666666666666,8.2,526,58,0.0,0.0,0.8,1.44,13.666666666666666,3.44,0.8,17.6,True,23.666666666666668,2.3666666666666667,0.0,0.2,0.0,1.0,7,0.0,17.6,0.0,5.3999999999999995,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,6.0,0.0,0.0,0.4,0.4,0.0,4.4,3.0,1.0
33.666666666666664,0.6666666666666666,11.2,526,58,0.0,0.0,0.8,1.72,13.0,3.2399999999999998,0.8,23.2,False,33.666666666666664,1.7666666666666666,0.0,0.2,0.0,1.0,8,0.0,23.2,0.0,3.6666666666666665,0.3333333333333333,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0,0.0,0.6,0.4,0.0,2.8,3.0,1.0
38.666666666666664,0.3333333333333333,11.2,526,58,0.0,0.0,1.2,2.08,5.666666666666667,4.36,1.0,32.2,True,38.666666666666664,1.3666666666666665,0.0,0.4,0.0,1.0,9,0.0,32.2,0.0,3.8666666666666667,0.0,0.3333333333333333,2.0,0.0,3.3333333333333335,0.0,0.0,0.6,0.4,0.0,4.4,3.0,5.0
55.666666666666664,0.6666666666666666,11.2,526,58,0.2,0.0,1.4,1.8399999999999999,10.666666666666666,3.3200000000000003,1.8,44.8,True,56.0,1.8,0.0,0.2,0.0,2.3333333333333335,10,0.0,44.6,0.3333333333333333,1.8666666666666665,0.0,0.3333333333333333,2.0,0.0,5.0,0.0,0.0,0.6,0.2,0.0,5.4,3.0,1.0
60.0,0.6666666666666666,12.0,526,58,0.2,0.0,1.6,1.7600000000000002,14.333333333333334,2.3200000000000003,1.8,50.6,False,60.666666666666664,2.1666666666666665,0.0,0.2,0.0,2.3333333333333335,11,0.0,50.2,0.3333333333333333,1.8666666666666665,0.0,0.3333333333333333,1.3333333333333333,0.0,6.666666666666667,0.0,0.0,0.6,0.0,0.0,4.4,4.0,2.0
0.0,0.0,0.0,527,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,527,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,527,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,527,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,527,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,527,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,527,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
15.0,0.3333333333333333,0.2,527,52,0.0,0.0,0.0,0.22000000000000003,0.3333333333333333,0.0,0.2,9.0,False,15.0,0.3666666666666667,0.0,0.2,0.0,0.3333333333333333,8,0.0,9.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.0,0.2,0.0,0.0,1.0,3.0,1.0
30.0,1.0,7.4,527,52,0.0,0.0,0.0,1.14,12.333333333333334,1.3199999999999998,0.4,18.0,True,30.0,1.8999999999999997,0.0,0.2,0.0,0.6666666666666666,9,0.0,18.0,0.0,2.1999999999999997,0.6666666666666666,0.3333333333333333,0.0,0.0,4.333333333333333,0.0,0.0,0.6,0.4,0.0,2.6,3.0,1.0
34.0,1.0,7.4,527,52,0.0,0.0,0.2,1.42,12.333333333333334,1.72,0.6,20.4,True,34.0,2.3666666666666667,0.0,0.4,0.0,1.0,10,0.0,20.4,0.0,2.8666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,5.666666666666667,0.0,0.0,0.6,0.4,0.0,3.4,3.0,1.0
29.333333333333332,0.6666666666666666,7.8,527,52,0.0,0.0,0.2,1.5399999999999998,12.666666666666666,2.3600000000000003,0.8,26.6,False,29.333333333333332,2.1999999999999997,0.0,0.4,0.0,1.0,11,0.0,26.6,0.0,3.9333333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,4.666666666666667,0.0,0.0,0.6,0.4,0.0,3.8,4.0,0.0
14.0,1.0,17.0,560,55,0.0,0.0,0.0,5.1,17.0,34.2,5.0,15.0,False,15.0,5.1,1.0,0.0,1.0,5.0,1,1.0,14.0,0.0,34.2,1.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,1.0,0.0,29.0,3.0,1.0
20.5,0.5,10.5,560,55,0.0,0.0,0.5,2.75,10.5,17.1,3.0,21.5,True,21.5,2.75,0.5,0.0,0.5,3.0,2,0.5,20.5,0.0,17.1,0.5,0.0,0.5,0.0,14.5,0.5,0.0,0.5,0.5,0.0,14.5,3.0,8.0
22.0,1.3333333333333333,18.666666666666668,560,55,0.0,1.0,0.6666666666666666,4.3,18.666666666666668,24.26666666666667,4.666666666666667,22.666666666666668,False,22.666666666666668,4.3,0.6666666666666666,0.0,0.6666666666666666,4.666666666666667,3,0.6666666666666666,22.0,0.0,24.26666666666667,1.0,0.0,0.6666666666666666,0.0,20.333333333333332,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,20.333333333333332,3.0,2.0
47.333333333333336,1.6666666666666667,18.25,560,55,0.0,1.0,0.5,3.6750000000000003,18.666666666666668,18.35,4.0,39.25,True,47.333333333333336,3.2000000000000006,0.5,0.0,0.3333333333333333,3.6666666666666665,4,0.5,39.0,0.0,13.066666666666668,0.6666666666666666,0.0,0.6666666666666666,0.0,11.0,0.3333333333333333,0.0,1.5,0.75,0.75,15.5,3.0,9.0
64.66666666666667,3.0,23.6,560,55,0.0,2.0,0.6,4.54,32.333333333333336,21.48,5.0,47.4,False,64.66666666666667,5.733333333333333,0.6,0.0,0.6666666666666666,6.333333333333333,5,0.6,47.0,0.0,24.400000000000002,1.3333333333333333,0.0,0.6666666666666666,0.0,22.666666666666668,0.6666666666666666,0.0,2.0,1.0,1.2,19.4,3.0,2.0
84.33333333333333,2.3333333333333335,24.0,560,55,0.0,1.0,0.6,3.9800000000000004,27.0,14.84,4.4,61.4,False,84.66666666666667,4.033333333333333,0.4,0.0,0.3333333333333333,4.333333333333333,6,0.4,61.0,0.0,11.866666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,13.333333333333334,0.3333333333333333,0.0,2.0,0.8,1.2,14.4,3.0,1.0
73.66666666666667,1.6666666666666667,23.6,560,56,0.0,1.0,0.8,3.96,22.0,14.88,4.4,67.6,True,74.66666666666667,3.533333333333333,0.4,0.0,0.3333333333333333,4.0,7,0.4,67.2,0.0,11.733333333333334,0.6666666666666666,0.0,1.0,0.0,13.333333333333334,0.3333333333333333,0.0,2.0,0.8,1.2,14.6,3.0,2.0
72.33333333333333,0.6666666666666666,17.8,560,56,0.0,0.0,0.6,2.6,9.0,7.160000000000001,3.2,77.8,False,73.33333333333333,1.0666666666666667,0.2,0.0,0.0,1.6666666666666667,8,0.2,77.2,0.0,0.39999999999999997,0.0,0.0,0.6666666666666666,0.0,3.3333333333333335,0.0,0.0,1.6,0.4,0.6,9.2,3.0,7.0
69.0,1.0,23.2,560,56,0.0,0.3333333333333333,0.8,3.72,17.333333333333332,12.64,4.2,75.0,True,70.0,2.766666666666667,0.4,0.0,0.3333333333333333,3.3333333333333335,9,0.4,74.0,0.0,9.4,0.3333333333333333,0.0,1.0,0.0,10.333333333333334,0.3333333333333333,0.0,1.6,0.6,0.8,14.0,3.0,2.0
77.0,1.6666666666666667,20.2,560,56,0.0,0.3333333333333333,0.8,2.78,26.666666666666668,6.04,2.8,75.6,True,78.0,3.766666666666667,0.2,0.0,0.3333333333333333,3.6666666666666665,10,0.2,74.6,0.0,9.666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,12.333333333333334,0.3333333333333333,0.0,1.2,0.4,0.2,8.4,5.0,2.0
72.66666666666667,1.6666666666666667,18.2,560,56,0.0,0.3333333333333333,1.0,2.56,27.666666666666668,5.84,2.8,71.2,False,73.66666666666667,3.966666666666667,0.2,0.0,0.3333333333333333,3.6666666666666665,11,0.2,70.2,0.0,9.666666666666666,0.6666666666666666,0.0,1.0,0.0,11.666666666666666,0.3333333333333333,0.0,1.2,0.4,0.2,8.2,3.0,2.0
75.0,1.0,26.0,561,55,0.0,2.0,0.0,7.1,26.0,34.0,8.0,76.0,False,76.0,7.1,1.0,1.0,1.0,8.0,1,1.0,75.0,0.0,34.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0,1.0,1.0,2.0,37.0,3.0,2.0
68.5,1.0,22.5,561,55,0.0,1.0,0.5,5.1,22.5,22.6,5.0,69.5,True,69.5,5.1,0.5,0.5,0.5,5.0,2,0.5,68.5,0.0,22.6,1.0,0.5,0.5,0.0,20.0,0.5,0.0,1.0,1.0,1.0,20.0,3.0,2.0
67.0,0.6666666666666666,15.0,561,55,0.0,0.6666666666666666,0.3333333333333333,3.4,15.0,15.066666666666668,4.0,68.0,False,68.0,3.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,3,0.3333333333333333,67.0,0.0,15.066666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,14.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.333333333333334,3.0,0.0
42.0,0.3333333333333333,11.25,561,55,0.0,0.0,0.25,2.55,6.333333333333333,11.3,3.0,51.0,True,42.666666666666664,1.0333333333333334,0.25,0.25,0.0,1.3333333333333333,4,0.25,50.25,0.0,3.733333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.5,0.5,0.5,10.75,3.0,1.0
24.666666666666668,0.0,9.0,561,55,0.0,0.0,0.2,2.0599999999999996,0.0,9.28,2.6,42.8,False,25.0,0.03333333333333333,0.2,0.2,0.0,1.0,5,0.2,42.2,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0.4,0.4,9.2,3.0,0.0
3.3333333333333335,0.0,3.8,561,55,0.0,0.0,0.2,0.64,0.0,2.4799999999999995,1.0,27.6,False,3.3333333333333335,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,6,0.0,27.2,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,1.8,3.0,1.0
14.0,0.3333333333333333,1.0,561,55,0.0,0.0,0.0,0.38,1.6666666666666667,0.5599999999999999,0.8,21.4,True,14.0,0.6333333333333334,0.0,0.2,0.0,0.6666666666666666,7,0.0,21.2,0.0,0.9333333333333332,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.2,0.0,0.0,2.2,3.0,1.0
15.333333333333334,0.3333333333333333,1.4,561,55,0.0,0.0,0.0,0.42000000000000004,2.3333333333333335,0.6,0.6,11.2,False,15.333333333333334,0.6666666666666666,0.0,0.2,0.0,0.6666666666666666,8,0.0,11.2,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,0.0,0.2,0.0,0.0,2.0,3.0,0.0
15.333333333333334,0.3333333333333333,1.4,561,55,0.0,0.0,0.0,0.42000000000000004,2.3333333333333335,0.6,0.6,11.2,True,15.333333333333334,0.6666666666666666,0.0,0.2,0.0,0.6666666666666666,9,0.0,11.2,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,0.0,0.2,0.0,0.0,2.0,3.0,0.0
4.666666666666667,0.0,1.4,561,54,0.0,0.0,0.0,0.4,0.6666666666666666,0.36,0.4,9.2,True,4.666666666666667,0.06666666666666667,0.0,0.2,0.0,0.3333333333333333,10,0.0,9.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,1.4,5.0,1.0
1.0,0.0,1.4,561,54,0.0,0.0,0.0,0.4,0.0,0.36,0.6,11.6,False,4.0,0.0,0.0,0.2,0.0,0.3333333333333333,11,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,2.0,3.0,1.0
0.0,0.0,0.0,562,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,562,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,562,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,563,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,564,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,564,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,564,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,564,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
